data_seed,turbine,episode,cluster,policy,policy_seed,cost,failure,wasted_life_days,regret
2,3,0,2:3,DFL,2,220.54166666666666,False,170.54166666666666,170.0
2,3,1,2:3,reactive,-1,300.0,True,0.0,249.91666666666666
2,3,1,2:3,residual_threshold,-1,155.08333333333331,False,105.08333333333333,104.99999999999997
2,3,1,2:3,PTO,-1,57.083333333333336,False,7.083333333333333,7.0
2,3,1,2:3,probabilistic_stop,-1,196.08333333333334,False,146.08333333333334,146.0
2,3,1,2:3,oracle,-1,50.083333333333336,False,0.08333333333333333,0.0
2,3,1,2:3,DFL,0,155.08333333333331,False,105.08333333333333,104.99999999999997
2,3,1,2:3,DFL,1,155.08333333333331,False,105.08333333333333,104.99999999999997
2,3,1,2:3,DFL,2,155.08333333333331,False,105.08333333333333,104.99999999999997
2,3,2,2:3,reactive,-1,300.0,True,0.0,249.41666666666666
2,3,2,2:3,residual_threshold,-1,156.58333333333331,False,106.58333333333333,105.99999999999997
2,3,2,2:3,PTO,-1,63.583333333333336,False,13.583333333333334,13.0
2,3,2,2:3,probabilistic_stop,-1,91.58333333333334,False,41.583333333333336,41.00000000000001
2,3,2,2:3,oracle,-1,50.583333333333336,False,0.5833333333333334,0.0
2,3,2,2:3,DFL,0,69.58333333333333,False,19.583333333333332,18.999999999999993
2,3,2,2:3,DFL,1,69.58333333333333,False,19.583333333333332,18.999999999999993
2,3,2,2:3,DFL,2,69.58333333333333,False,19.583333333333332,18.999999999999993
2,4,0,2:4,reactive,-1,300.0,True,0.0,249.375
2,4,0,2:4,residual_threshold,-1,56.625,False,6.625,6.0
2,4,0,2:4,PTO,-1,60.625,False,10.625,10.0
2,4,0,2:4,probabilistic_stop,-1,116.625,False,66.625,66.0
2,4,0,2:4,oracle,-1,50.625,False,0.625,0.0
2,4,0,2:4,DFL,0,56.625,False,6.625,6.0
2,4,0,2:4,DFL,1,56.625,False,6.625,6.0
2,4,0,2:4,DFL,2,56.625,False,6.625,6.0
2,4,1,2:4,reactive,-1,300.0,True,0.0,249.29166666666666
2,4,1,2:4,residual_threshold,-1,240.70833333333334,False,190.70833333333334,190.0
2,4,1,2:4,PTO,-1,57.708333333333336,False,7.708333333333333,7.0
2,4,1,2:4,probabilistic_stop,-1,203.70833333333334,False,153.70833333333334,153.0
2,4,1,2:4,oracle,-1,50.708333333333336,False,0.7083333333333334,0.0
2,4,1,2:4,DFL,0,222.70833333333334,False,172.70833333333334,172.0
2,4,1,2:4,DFL,1,222.70833333333334,False,172.70833333333334,172.0
2,4,1,2:4,DFL,2,222.70833333333334,False,172.70833333333334,172.0
2,4,2,2:4,reactive,-1,300.0,True,0.0,249.41666666666666
2,4,2,2:4,residual_threshold,-1,212.58333333333334,False,162.58333333333334,162.0
2,4,2,2:4,PTO,-1,209.58333333333334,False,159.58333333333334,159.0
2,4,2,2:4,probabilistic_stop,-1,244.58333333333334,False,194.58333333333334,194.0
2,4,2,2:4,oracle,-1,50.583333333333336,False,0.5833333333333334,0.0
2,4,2,2:4,DFL,0,212.58333333333334,False,162.58333333333334,162.0
